Date,Type,Macro_Score,Raw_PnL,Commission,Profit,Balance,Units,Contracts
2020-01-28 00:00:00,Buy,1,-100.0,1.36,-101.36,9898.64,271.73913043478103,0.27
2020-01-30 00:00:00,Sell,-1,272.21,0.83,271.38,10170.02,166.36371940080411,0.17
2020-01-30 16:00:00,Sell,-1,-101.7,0.76,-102.46,10067.56,152.93266348301353,0.15
2020-02-05 08:00:00,Buy,1,-100.68,0.94,-101.61,9965.94,187.82756039340936,0.19
2020-02-10 08:00:00,Sell,-1,274.06,1.53,272.53,10238.48,305.7037584942919,0.31
2020-02-11 00:00:00,Buy,1,281.56,2.25,279.31,10517.79,449.0560275268353,0.45
2020-02-12 20:00:00,Buy,1,-105.18,0.77,-105.95,10411.84,154.44625957023803,0.15
2020-02-14 00:00:00,Sell,-1,-104.12,2.53,-106.65,10305.19,505.42913313922037,0.51
2020-02-18 00:00:00,Sell,-1,283.39,3.65,279.74,10584.93,730.864864934457,0.73
2020-02-19 00:00:00,Buy,1,-105.85,4.07,-109.92,10475.01,814.225624817673,0.81
2020-02-19 08:00:00,Buy,1,-104.75,1.64,-106.39,10368.63,327.34414572746834,0.33
2020-02-20 08:00:00,Sell,-1,-103.69,1.67,-105.35,10263.27,333.3963284860955,0.33
2020-02-24 00:00:00,Sell,-1,282.24,2.77,279.47,10542.74,554.7714906008559,0.55
2020-02-28 00:00:00,Sell,-1,-105.43,0.54,-105.97,10436.77,108.35291587365012,0.11
2020-03-11 00:00:00,Buy,1,-104.37,2.15,-106.52,10330.25,429.49668982640435,0.43
2020-03-12 00:00:00,Buy,1,-103.3,0.81,-104.11,10226.14,161.41022474538684,0.16
2020-03-13 00:00:00,Buy,1,-102.26,1.53,-103.79,10122.36,305.25805339534224,0.31
2020-03-16 00:00:00,Sell,-1,278.36,0.66,277.71,10400.06,131.45918247518875,0.13
2020-03-16 20:00:00,Sell,-1,-104.0,0.4,-104.41,10295.66,80.8714197011542,0.08
2020-03-17 08:00:00,Buy,1,-102.96,0.77,-103.73,10191.93,154.5894830440573,0.15
2020-03-19 08:00:00,Buy,1,-101.92,0.29,-102.21,10089.72,58.912890333015476,0.06
2020-03-31 00:00:00,Buy,1,277.47,2.46,275.01,10364.72,492.18127623823347,0.49
2020-03-31 08:00:00,Buy,1,-103.65,0.84,-104.49,10260.23,168.25848134711038,0.17
2020-04-03 00:00:00,Sell,-1,-102.6,0.97,-103.57,10156.66,193.58931951066822,0.19
2020-04-07 00:00:00,Buy,1,-101.57,1.34,-102.9,10053.76,267.2806223191409,0.27
2020-04-08 00:00:00,Buy,0,-100.54,0.74,-101.28,9952.48,147.84942071373993,0.15
2020-04-13 00:00:00,Buy,0,-99.52,1.18,-100.71,9851.77,236.96389893679552,0.24
2020-04-16 00:00:00,Buy,1,-98.52,1.82,-100.34,9751.43,364.8805221591603,0.36
2020-04-17 00:00:00,Buy,1,-97.51,1.57,-99.09,9652.34,314.5623211194668,0.31
2020-04-17 16:00:00,Buy,1,-96.52,0.55,-97.08,9555.27,110.94649222472297,0.11
2020-04-21 16:00:00,Sell,-1,-95.55,0.22,-95.77,9459.49,43.83149836171687,0.04
2020-04-28 00:00:00,Sell,-1,260.14,1.69,258.45,9717.94,337.83910067621025,0.34
2020-04-29 00:00:00,Buy,1,267.24,1.64,265.61,9983.55,327.2034252845563,0.33
2020-04-30 00:00:00,Buy,1,274.55,2.5,272.05,10255.6,499.1774555712999,0.5
2020-04-30 12:00:00,Buy,1,-102.56,0.52,-103.08,10152.52,104.64898800726851,0.1
2020-05-04 00:00:00,Sell,-1,279.19,2.67,276.52,10429.04,534.3432406065938,0.53
2020-05-04 08:00:00,Sell,-1,-104.29,0.77,-105.06,10323.99,153.36829703733932,0.15
2020-05-06 08:00:00,Buy,1,-103.24,0.99,-104.23,10219.75,198.53820990516343,0.2
2020-05-08 00:00:00,Buy,1,281.04,1.49,279.55,10499.31,297.95202200782154,0.3
2020-05-08 16:00:00,Buy,1,-104.99,0.63,-105.63,10393.68,126.49768481345951,0.13
2020-05-12 20:00:00,Sell,0,-103.94,0.94,-104.88,10288.8,188.97604132177938,0.19
2020-05-14 00:00:00,Buy,0,-102.89,2.57,-105.46,10183.34,514.4400284882164,0.51
2020-05-14 16:00:00,Buy,0,280.04,0.66,279.38,10462.72,132.42315167651734,0.13
2020-05-18 20:00:00,Buy,1,-104.63,0.6,-105.23,10357.49,120.3995409456127,0.12
2020-05-19 08:00:00,Sell,-1,-103.57,0.7,-104.27,10253.22,139.02672361593707,0.14
2020-05-21 00:00:00,Buy,1,281.96,2.63,279.33,10532.56,525.8061982910415,0.53
2020-05-22 00:00:00,Buy,0,-105.33,4.05,-109.38,10423.18,810.1965699628641,0.81
2020-05-22 08:00:00,Sell,0,-104.23,0.48,-104.71,10318.46,96.60036026480488,0.1
2020-05-27 00:00:00,Sell,-1,283.76,1.69,282.07,10600.53,338.3102977719808,0.34
2020-05-27 20:00:00,Sell,-1,-106.01,0.55,-106.56,10493.97,110.42219055013317,0.11
2020-05-29 00:00:00,Sell,-1,-104.94,1.19,-106.13,10387.84,238.49938361208635,0.24
2020-06-01 00:00:00,Buy,1,-103.88,1.21,-105.09,10282.75,241.57768960987306,0.24
2020-06-01 08:00:00,Buy,1,-102.83,1.06,-103.89,10178.87,212.01555377823203,0.21
2020-06-02 00:00:00,Buy,1,-101.79,3.64,-105.42,10073.44,727.0619097780988,0.73
2020-06-03 16:00:00,Buy,1,277.02,0.5,276.52,10349.96,100.2332612932842,0.1
2020-06-08 08:00:00,Sell,-1,284.62,0.71,283.92,10633.88,141.00764672435983,0.14
2020-06-10 00:00:00,Sell,-1,-106.34,1.09,-107.42,10526.46,217.01796257647732,0.22
2020-06-11 00:00:00,Sell,-1,289.48,1.91,287.56,10814.02,382.78022817352206,0.38
2020-06-12 08:00:00,Buy,1,297.39,0.52,296.87,11110.89,103.4834442218892,0.1
2020-06-17 00:00:00,Sell,0,-111.11,1.21,-112.32,10998.57,241.5410446043253,0.24
2020-06-18 00:00:00,Sell,-1,302.46,4.58,297.88,11296.45,916.5476221715173,0.92
2020-06-29 00:00:00,Sell,-1,-112.96,2.76,-115.72,11180.73,551.0463143055513,0.55
2020-07-01 00:00:00,Buy,0,-111.81,1.31,-113.11,11067.62,261.2320027397063,0.26
2020-07-03 00:00:00,Buy,0,-110.68,6.15,-116.82,10950.79,1229.7351400080922,1.23
2020-07-06 12:00:00,Sell,-1,301.15,0.94,300.2,11250.99,188.80674865125016,0.19
2020-07-13 00:00:00,Sell,-1,309.4,2.96,306.44,11557.44,592.1575869540884,0.59
2020-07-15 00:00:00,Buy,1,-115.57,2.14,-117.71,11439.72,428.0531741991327,0.43
2020-07-17 20:00:00,Sell,-1,314.59,2.6,311.99,11751.71,519.9873218396368,0.52
2020-07-27 00:00:00,Buy,1,-117.52,3.92,-121.43,11630.28,783.4475649050563,0.78
2020-08-03 00:00:00,Sell,-1,319.83,6.25,313.58,11943.86,1250.5676452704313,1.25
2020-08-05 16:00:00,Sell,-1,328.46,1.15,327.31,12271.17,229.68959496282903,0.23
2020-08-25 00:00:00,Buy,1,337.46,7.67,329.79,12600.95,1533.8958263611635,1.53
2020-08-27 00:00:00,Buy,1,346.53,8.4,338.13,12939.08,1680.1272284743213,1.68
2020-09-01 00:00:00,Buy,2,355.82,4.52,351.3,13290.38,904.8307565235714,0.9
2020-09-02 00:00:00,Buy,1,-132.9,2.85,-135.76,13154.62,570.4025905368062,0.57
2020-09-03 00:00:00,Buy,1,-131.55,5.06,-136.61,13018.02,1011.894195612261,1.01
2020-09-07 08:00:00,Buy,0,-130.18,1.67,-131.85,12886.17,333.7953545269737,0.33
2020-09-09 00:00:00,Sell,-1,354.37,4.6,349.77,13235.94,920.4406901081278,0.92
2020-09-16 00:00:00,Buy,0,363.99,5.09,358.9,13594.83,1018.1490095195903,1.02
2020-09-18 00:00:00,Buy,0,-135.95,6.18,-142.13,13452.71,1235.8940590555153,1.24
2020-09-21 00:00:00,Buy,1,-134.53,3.02,-137.54,13315.16,603.2603960905504,0.6
2020-09-22 00:00:00,Buy,0,-133.15,4.59,-137.74,13177.42,918.2871353455366,0.92
2020-09-23 00:00:00,Buy,1,-131.77,5.99,-137.76,13039.66,1197.9473083826185,1.2
2020-09-23 08:00:00,Buy,1,-130.4,1.45,-131.85,12907.81,289.7701433721034,0.29
2020-09-30 00:00:00,Buy,1,-129.08,2.81,-131.88,12775.93,561.2091755004436,0.56
2020-10-05 00:00:00,Buy,1,351.34,4.12,347.22,13123.14,824.2533471140848,0.82
2020-10-06 00:00:00,Buy,0,-131.23,5.47,-136.7,12986.44,1093.59530022826,1.09
2020-10-06 20:00:00,Sell,0,-129.86,0.82,-130.68,12855.76,163.35149924793774,0.16
2020-10-09 00:00:00,Sell,0,353.53,9.18,344.35,13200.11,1836.5375701160963,1.84
2020-10-12 00:00:00,Sell,0,363.0,6.6,356.4,13556.52,1320.0113785209314,1.32
2020-10-12 08:00:00,Sell,0,372.8,2.51,370.29,13926.81,502.09321694111117,0.5
2020-10-14 00:00:00,Buy,0,-139.27,9.95,-149.22,13777.59,1989.544372129168,1.99
2020-10-15 00:00:00,Buy,1,-137.78,5.74,-143.52,13634.08,1148.1328980828353,1.15
2020-10-16 00:00:00,Buy,0,-136.34,6.82,-143.16,13490.92,1363.4078164733992,1.36
2020-10-16 20:00:00,Sell,0,-134.91,2.59,-137.5,13353.42,518.8815516924839,0.52
2020-10-20 00:00:00,Buy,1,-133.53,7.42,-140.95,13212.46,1483.7129703117182,1.48
2020-10-21 00:00:00,Buy,0,-132.12,2.06,-134.19,13078.27,412.8895000195731,0.41
2020-10-26 00:00:00,Sell,-1,359.65,6.54,353.11,13431.39,1307.8274913119806,1.31
2020-10-29 00:00:00,Buy,1,-134.31,7.9,-142.21,13289.17,1580.163333620482,1.58
2020-10-30 00:00:00,Buy,1,-132.89,2.4,-135.29,13153.88,479.7535608573408,0.48
2020-11-02 00:00:00,Sell,-1,361.73,3.29,358.44,13512.33,657.6941565793214,0.66
2020-11-05 00:00:00,Sell,-1,371.59,3.22,368.37,13880.7,643.4441165201093,0.64
2020-11-09 00:00:00,Buy,1,381.72,2.35,379.37,14260.06,470.5321424959447,0.47
2020-11-09 08:00:00,Buy,1,-142.6,2.3,-144.9,14115.16,460.00208850056,0.46
2020-11-13 08:00:00,Buy,0,-141.15,2.9,-144.06,13971.11,580.8709500263237,0.58
2020-11-19 16:00:00,Sell,-1,-139.71,1.64,-141.35,13829.76,327.1922269328635,0.33
2020-11-26 00:00:00,Buy,0,-138.3,2.05,-140.35,13689.41,410.378666112704,0.41
2020-11-26 16:00:00,Sell,0,-136.89,1.52,-138.42,13551.0,304.2091454263965,0.3
2020-11-30 00:00:00,Sell,-1,-135.51,1.37,-136.88,13414.12,273.757502687244,0.27
2020-12-04 00:00:00,Buy,1,-134.14,1.56,-135.7,13278.42,311.23242764907565,0.31
2020-12-10 00:00:00,Buy,0,365.16,2.48,362.68,13641.1,495.4634437768676,0.5
2020-12-16 04:00:00,Sell,-1,-136.41,4.01,-140.42,13500.68,802.4176196508596,0.8
2020-12-17 00:00:00,Buy,0,371.27,4.82,366.45,13867.12,964.3340321875568,0.96
2020-12-17 20:00:00,Buy,0,-138.67,1.95,-140.62,13726.5,390.6231938833028,0.39
2020-12-21 00:00:00,Sell,0,377.48,2.55,374.93,14101.43,510.27877446316813,0.51
2020-12-21 08:00:00,Sell,0,-141.01,1.28,-142.3,13959.13,256.38957022901855,0.26
2020-12-22 00:00:00,Sell,-1,383.88,2.79,381.08,14340.21,558.3652060447537,0.56
2020-12-28 04:00:00,Buy,0,-143.4,2.08,-145.48,14194.73,415.65838852882416,0.42
2021-01-06 00:00:00,Buy,1,390.36,3.26,387.1,14581.83,651.1345856999784,0.65
2021-01-08 00:00:00,Buy,1,401.0,3.78,397.22,14979.06,755.5354134434245,0.76
2021-01-18 00:00:00,Sell,0,-149.79,2.57,-152.36,14826.69,514.7442001056907,0.51
2021-01-18 16:00:00,Sell,0,-148.27,2.0,-150.27,14676.42,400.72140377957663,0.4
2021-01-21 04:00:00,Buy,1,-146.76,3.41,-150.18,14526.24,682.6242517873221,0.68
2021-01-22 00:00:00,Sell,-1,399.47,5.54,393.93,14920.17,1108.8735937430488,1.11
2021-01-22 08:00:00,Sell,-1,-149.2,2.03,-151.23,14768.94,405.43944082095373,0.41
2021-01-22 20:00:00,Sell,-1,-147.69,1.28,-148.97,14619.97,256.85117410061,0.26
2021-02-01 00:00:00,Buy,0,-146.2,3.31,-149.51,14470.46,661.5370511224603,0.66
2021-02-04 00:00:00,Buy,1,-144.7,2.74,-147.45,14323.02,548.1235400095749,0.55
2021-02-05 00:00:00,Buy,0,393.88,3.6,390.28,14713.3,719.7495589944716,0.72
2021-02-15 00:00:00,Buy,0,404.62,3.52,401.1,15114.4,703.9856661413825,0.7
2021-02-15 08:00:00,Sell,0,-151.14,1.89,-153.03,14961.36,377.8599063909807,0.38
2021-02-16 00:00:00,Buy,1,411.44,9.35,402.09,15363.45,1870.1703741938936,1.87
2021-02-17 20:00:00,Buy,1,-153.63,0.8,-154.43,15209.02,159.86940295528004,0.16
2021-02-22 00:00:00,Buy,1,418.25,3.03,415.22,15624.23,605.936883695116,0.61
2021-02-23 08:00:00,Buy,0,-156.24,1.56,-157.8,15466.43,312.4846806059957,0.31
2021-02-23 20:00:00,Buy,0,-154.66,0.97,-155.63,15310.8,193.57233124647848,0.19
2021-02-26 00:00:00,Sell,-1,421.05,2.29,418.76,15729.56,457.0387197692903,0.46
2021-03-05 00:00:00,Buy,0,-157.3,2.07,-159.37,15570.19,413.9357589279053,0.41
2021-03-16 00:00:00,Sell,-1,428.18,3.62,424.56,15994.75,724.1950498638955,0.72
2021-03-16 08:00:00,Sell,-1,-159.95,1.63,-161.58,15833.17,326.4235289807217,0.33
2021-03-22 00:00:00,Sell,-1,435.41,3.6,431.81,16264.99,719.6896942368309,0.72
2021-03-23 00:00:00,Sell,-1,447.29,5.46,441.83,16706.82,1091.6098717954494,1.09
2021-03-23 16:00:00,Sell,-1,-167.07,0.6,-167.66,16539.15,119.33440132401027,0.12
2021-03-25 00:00:00,Sell,0,454.83,2.95,451.87,16991.02,590.6839768393287,0.59
2021-03-26 00:00:00,Buy,1,467.25,3.69,463.56,17454.58,738.7401997297212,0.74
2021-03-29 00:00:00,Buy,1,-174.55,9.7,-184.24,17270.34,1939.3982299014547,1.94
2021-03-29 20:00:00,Buy,1,-172.7,1.17,-173.88,17096.46,234.65137550642675,0.23
2021-04-01 00:00:00,Buy,1,470.15,4.03,466.12,17562.59,806.4370079256203,0.81
2021-04-05 00:00:00,Buy,1,-175.63,7.98,-183.61,17378.98,1596.5986507821758,1.6
2021-04-08 00:00:00,Sell,-1,477.92,6.21,471.72,17850.69,1241.3554509831304,1.24
2021-04-09 00:00:00,Buy,1,-178.51,7.14,-185.65,17665.04,1428.0553108109993,1.43
2021-04-12 00:00:00,Buy,0,485.79,7.89,477.9,18142.95,1577.2360888153362,1.58
2021-04-14 00:00:00,Buy,0,498.93,5.34,493.59,18636.54,1067.2321605672314,1.07
2021-04-16 00:00:00,Buy,0,-186.37,13.31,-199.68,18436.86,2662.3630862724685,2.66
2021-04-16 20:00:00,Sell,0,-184.37,2.43,-186.79,18250.07,485.18064137985726,0.49
2021-04-21 20:00:00,Sell,-1,-182.5,0.85,-183.35,18066.72,169.76809140003485,0.17
2021-04-27 00:00:00,Buy,1,496.83,7.53,489.31,18556.03,1505.5600238992558,1.51
2021-04-28 00:00:00,Sell,-1,510.29,5.02,505.28,19061.3,1003.028502408584,1.0
2021-04-28 20:00:00,Sell,-1,-190.61,1.3,-191.91,18869.39,259.3374544577875,0.26
2021-04-29 08:00:00,Buy,1,518.91,3.04,515.86,19385.26,608.6901027854342,0.61
2021-04-30 00:00:00,Buy,1,-193.85,6.06,-199.91,19185.35,1211.5786280287296,1.21
2021-05-06 00:00:00,Buy,1,-191.85,7.38,-199.23,18986.12,1475.7959672950149,1.48
2021-05-10 20:00:00,Sell,-1,522.12,3.39,518.73,19504.84,678.075539973201,0.68
2021-05-12 00:00:00,Buy,1,-195.05,5.13,-200.18,19304.66,1026.5706793330517,1.03
2021-05-18 00:00:00,Buy,1,-193.05,9.46,-202.51,19102.15,1892.6138847903142,1.89
2021-05-20 00:00:00,Buy,1,-191.02,6.59,-197.61,18904.54,1317.3897889093348,1.32
2021-05-27 00:00:00,Buy,1,-189.05,8.59,-197.64,18706.91,1718.594860986399,1.72
2021-05-31 00:00:00,Buy,0,-187.07,11.41,-198.48,18508.43,2281.329885590038,2.28
2021-06-01 00:00:00,Buy,0,508.98,3.31,505.68,19014.11,661.0153343496594,0.66
2021-06-03 00:00:00,Buy,1,522.89,7.92,514.97,19529.07,1584.5088410472754,1.58
2021-06-04 00:00:00,Sell,-1,537.05,9.57,527.48,20056.55,1914.6148495990576,1.91
2021-06-04 20:00:00,Sell,-1,-200.57,2.39,-202.95,19853.59,477.53685373744815,0.48
2021-06-09 00:00:00,Buy,1,-198.54,3.42,-201.96,19651.64,684.6067135908296,0.68
2021-06-11 00:00:00,Buy,1,-196.52,5.71,-202.23,19449.41,1142.5369600944127,1.14
2021-06-14 16:00:00,Sell,0,-194.49,2.43,-196.93,19252.48,486.2351667922219,0.49
2021-06-18 00:00:00,Sell,-1,529.44,5.76,523.68,19776.16,1152.843199349547,1.15
2021-06-18 20:00:00,Sell,-1,-197.76,2.6,-200.36,19575.8,519.0593294604239,0.52
2021-06-24 00:00:00,Buy,1,-195.76,12.23,-207.99,19367.81,2446.9754439088574,2.45
2021-06-25 00:00:00,Buy,1,-193.68,7.81,-201.49,19166.32,1561.9202127853982,1.56
2021-06-25 08:00:00,Buy,1,-191.66,3.09,-194.75,18971.57,618.2684816480522,0.62
2021-06-28 00:00:00,Sell,-1,521.72,11.86,509.86,19481.43,2371.4460449212697,2.37
2021-06-28 08:00:00,Sell,-1,535.74,3.36,532.38,20013.81,671.7734227251158,0.67
2021-06-29 00:00:00,Buy,1,-200.14,9.1,-209.24,19804.57,1819.4372451397783,1.82
2021-07-01 00:00:00,Buy,2,-198.05,6.97,-205.02,19599.56,1394.6883389680954,1.39
2021-07-05 00:00:00,Sell,0,-196.0,4.17,-200.17,19399.39,834.0236267028992,0.83
2021-07-08 00:00:00,Buy,1,-193.99,2.08,-196.07,19203.32,415.40448730427056,0.42
2021-07-13 00:00:00,Buy,1,528.09,13.72,514.37,19717.69,2743.331234157106,2.74
