Date,Type,Macro_Score,Raw_PnL,Commission,Profit,Balance,Units,Contracts
2021-07-14 00:00:00,Sell,-1,-197.18,3.65,-200.83,19516.86,730.2849350187624,0.73
2021-07-15 00:00:00,Sell,-1,536.71,3.61,533.1,20049.96,722.8468477176452,0.72
2021-07-16 20:00:00,Sell,-1,551.37,1.28,550.1,20600.06,255.41355972698062,0.26
2021-07-20 00:00:00,Buy,1,-206.0,2.58,-208.58,20391.49,515.0015348207577,0.52
2021-07-21 04:00:00,Buy,1,560.77,1.73,559.03,20950.52,346.205191362097,0.35
2021-07-30 00:00:00,Sell,-1,-209.51,3.7,-213.21,20737.31,740.3010814126968,0.74
2021-08-02 08:00:00,Sell,-1,-207.37,2.36,-209.73,20527.58,471.3025884666514,0.47
2021-08-03 20:00:00,Sell,-1,-205.28,2.18,-207.46,20320.12,436.75711150350946,0.44
2021-08-06 00:00:00,Buy,1,-203.2,6.55,-209.76,20110.37,1310.9757814645536,1.31
2021-08-10 00:00:00,Buy,0,-201.1,7.18,-208.29,19902.08,1436.4548919761655,1.44
2021-08-10 12:00:00,Buy,0,-199.02,1.33,-200.35,19701.73,265.36110037773136,0.27
2021-08-17 00:00:00,Buy,1,-197.02,10.95,-207.96,19493.77,2189.0816552826573,2.19
2021-08-17 12:00:00,Buy,1,-194.94,1.77,-196.71,19297.06,354.43222073258914,0.35
2021-08-18 00:00:00,Buy,1,-192.97,2.84,-195.81,19101.25,567.5606546407653,0.57
2021-08-20 00:00:00,Buy,1,-191.01,2.08,-193.09,18908.17,415.2446485203349,0.42
2021-08-24 00:00:00,Buy,1,519.97,5.91,514.07,19422.23,1181.7603168983499,1.18
2021-08-24 08:00:00,Buy,1,534.11,2.43,531.68,19953.91,485.5557702055924,0.49
2021-08-30 00:00:00,Sell,0,548.73,13.3,535.43,20489.34,2660.521916880284,2.66
2021-08-31 00:00:00,Buy,1,-204.89,6.83,-211.72,20277.62,1365.9562941581564,1.37
2021-09-01 00:00:00,Buy,0,557.63,5.96,551.67,20829.29,1192.801246280969,1.19
2021-09-02 00:00:00,Buy,0,-208.29,8.01,-216.3,20612.99,1602.2532125524892,1.6
2021-09-02 20:00:00,Sell,0,-206.13,1.61,-207.74,20405.24,322.5819652501836,0.32
2021-09-06 00:00:00,Sell,0,561.14,6.0,555.14,20960.39,1200.3085172862193,1.2
2021-09-07 00:00:00,Buy,1,-209.6,4.11,-213.71,20746.67,821.9759797298502,0.82
2021-09-10 00:00:00,Buy,1,-207.47,6.69,-214.16,20532.51,1338.4950792503805,1.34
2021-09-13 20:00:00,Buy,1,-205.33,2.89,-208.22,20324.3,578.38069058312,0.58
2021-09-16 00:00:00,Buy,1,-203.24,5.21,-208.45,20115.84,1042.2716649790655,1.04
2021-09-17 00:00:00,Buy,1,-201.16,14.37,-215.53,19900.32,2873.6918762990194,2.87
2021-09-20 00:00:00,Sell,-1,547.26,7.11,540.15,20440.47,1421.4511602409093,1.42
2021-09-21 00:00:00,Buy,1,-204.4,2.49,-206.9,20233.57,498.547992299135,0.5
2021-09-21 20:00:00,Buy,1,556.42,1.58,554.84,20788.41,316.14953542906574,0.32
2021-09-24 00:00:00,Buy,1,-207.88,11.18,-219.06,20569.35,2235.313193778562,2.24
2021-09-24 08:00:00,Buy,1,-205.69,3.07,-208.76,20360.59,614.0105077357455,0.61
2021-09-27 00:00:00,Buy,0,559.92,12.73,547.19,20907.78,2545.07355456478,2.55
2021-09-28 00:00:00,Buy,1,-209.08,12.3,-221.38,20686.4,2459.738735382032,2.46
2021-10-01 00:00:00,Buy,1,-206.86,4.5,-211.36,20475.04,899.4088158506289,0.9
2021-10-04 00:00:00,Buy,1,-204.75,7.88,-212.63,20262.42,1575.0032071415874,1.58
2021-10-07 00:00:00,Buy,1,-202.62,5.33,-207.96,20054.46,1066.4429610461082,1.07
2021-10-11 00:00:00,Buy,0,551.5,8.02,543.48,20597.94,1604.3567905977459,1.6
2021-10-12 20:00:00,Sell,-1,-205.98,2.05,-208.03,20389.91,409.5017046776701,0.41
2021-10-15 12:00:00,Buy,1,-203.9,3.09,-206.99,20182.92,617.8760266457776,0.62
2021-10-18 08:00:00,Buy,1,-201.83,1.56,-203.39,19979.53,312.913494734641,0.31
2021-10-19 00:00:00,Buy,1,-199.8,7.14,-206.93,19772.6,1427.1090456290447,1.43
2021-10-28 08:00:00,Buy,1,-197.73,0.73,-198.46,19574.14,145.9232164368298,0.15
2021-11-11 00:00:00,Buy,0,-195.74,2.54,-198.28,19375.86,508.4192273463934,0.51
2021-11-15 00:00:00,Buy,1,-193.76,3.34,-197.1,19178.76,668.1329915231341,0.67
2021-11-17 00:00:00,Sell,0,527.42,3.2,524.22,19702.98,639.2919173890722,0.64
2021-11-17 16:00:00,Sell,0,541.83,1.47,540.36,20243.34,294.0742819989696,0.29
2021-11-19 00:00:00,Buy,1,-202.43,4.05,-206.48,20036.86,809.7335354841648,0.81
2021-11-22 00:00:00,Buy,1,-200.37,2.5,-202.87,19833.98,500.92140838890214,0.5
2021-11-25 00:00:00,Buy,0,-198.34,7.08,-205.42,19628.56,1416.7130832255768,1.42
2021-11-25 16:00:00,Buy,0,-196.29,1.78,-198.07,19430.49,356.8829048743736,0.36
2021-11-30 12:00:00,Sell,-1,-194.3,0.57,-194.87,19235.62,113.96181675005977,0.11
2021-12-06 08:00:00,Buy,1,-192.36,1.92,-194.28,19041.34,384.7123009848514,0.38
2021-12-09 00:00:00,Buy,1,-190.41,3.53,-193.94,18847.4,705.2346421201665,0.71
2021-12-10 08:00:00,Buy,1,518.3,2.03,516.28,19363.67,405.32034001424955,0.41
2021-12-13 20:00:00,Sell,-1,-193.64,1.08,-194.72,19168.95,216.35388372911052,0.22
2021-12-15 16:00:00,Buy,1,527.15,1.24,525.9,19694.86,248.9474558233663,0.25
2021-12-29 08:00:00,Buy,1,-196.95,2.63,-199.57,19495.28,525.1961493020257,0.53
2021-12-30 20:00:00,Sell,-1,-194.95,1.55,-196.5,19298.78,309.4489057474815,0.31
2022-01-03 04:00:00,Buy,1,-192.99,1.8,-194.79,19103.99,360.05188445786376,0.36
2022-01-04 00:00:00,Buy,1,-191.04,5.62,-196.66,18907.33,1123.7642904382149,1.12
2022-01-05 00:00:00,Buy,1,-189.07,3.32,-192.39,18714.94,663.4152346183643,0.66
2022-01-05 08:00:00,Buy,1,-187.15,2.31,-189.46,18525.48,462.0973770020686,0.46
2022-01-07 00:00:00,Buy,1,-185.25,2.32,-187.57,18337.91,463.13709610031793,0.46
2022-01-10 00:00:00,Buy,1,-183.38,2.61,-185.99,18151.92,522.4476729371053,0.52
2022-01-10 08:00:00,Buy,1,-181.52,1.71,-183.23,17968.69,342.48909336842837,0.34
2022-01-13 00:00:00,Buy,1,-179.69,2.88,-182.57,17786.12,575.91956037096,0.58
2022-01-17 08:00:00,Sell,0,-177.86,1.73,-179.59,17606.54,345.36162685314594,0.35
2022-01-25 04:00:00,Buy,0,-176.07,1.73,-177.79,17428.74,345.22619092104355,0.35
2022-01-26 04:00:00,Buy,1,479.29,2.36,476.94,17905.68,471.0471418553742,0.47
2022-01-28 00:00:00,Sell,-1,-179.06,1.12,-180.18,17725.5,224.66348155304516,0.22
2022-01-31 00:00:00,Buy,1,-177.25,1.85,-179.1,17546.4,369.2812368244155,0.37
2022-02-07 08:00:00,Sell,0,482.53,1.0,481.52,18027.92,200.53026248813998,0.2
2022-02-11 00:00:00,Sell,-1,-180.28,2.17,-182.45,17845.47,434.4077412171476,0.43
2022-02-14 00:00:00,Buy,1,-178.45,1.04,-179.49,17665.98,207.98916094639745,0.21
2022-02-15 00:00:00,Buy,1,-176.66,1.64,-178.3,17487.68,327.14769191303236,0.33
2022-02-16 00:00:00,Buy,0,-174.88,1.51,-176.38,17311.3,301.51172191743785,0.3
2022-02-18 00:00:00,Sell,-1,476.06,1.82,474.24,17785.53,364.44832660820737,0.36
2022-02-21 08:00:00,Buy,0,489.1,0.96,488.15,18273.68,191.24229998804773,0.19
2022-02-24 16:00:00,Sell,-1,502.53,0.33,502.2,18775.88,66.2089850348117,0.07
2022-03-02 00:00:00,Buy,1,516.34,0.44,515.9,19291.77,87.81980833066916,0.09
2022-03-09 00:00:00,Buy,1,-192.92,0.6,-193.52,19098.25,120.72448363664249,0.12
2022-03-10 00:00:00,Buy,1,-190.98,0.51,-191.49,18906.76,101.58644222269145,0.1
2022-03-15 16:00:00,Buy,1,-189.07,0.35,-189.41,18717.35,69.20483416645799,0.07
2022-03-22 16:00:00,Buy,1,-187.17,0.27,-187.44,18529.91,53.50871087239192,0.05
2022-03-29 00:00:00,Buy,1,509.57,1.52,508.05,19037.96,303.76895162256966,0.3
2022-04-04 00:00:00,Buy,1,-190.38,2.88,-193.26,18844.7,576.907867289866,0.58
2022-04-05 00:00:00,Buy,1,518.23,2.73,515.5,19360.19,546.2230575369111,0.55
2022-04-06 00:00:00,Buy,1,-193.6,0.86,-194.46,19165.73,172.09060884954522,0.17
2022-04-07 00:00:00,Buy,1,-191.66,2.08,-193.74,18971.99,416.64632842552413,0.42
2022-04-07 08:00:00,Buy,1,-189.72,0.48,-190.2,18781.79,95.96353345905891,0.1
2022-04-11 08:00:00,Buy,1,-187.82,0.84,-188.66,18593.13,168.44655463264766,0.17
2022-04-11 20:00:00,Buy,1,511.31,0.77,510.55,19103.68,153.15593657620747,0.15
2022-04-13 00:00:00,Buy,1,-191.04,1.87,-192.91,18910.77,374.5818826456502,0.37
2022-04-19 00:00:00,Buy,1,-189.11,1.07,-190.18,18720.58,214.89507210643112,0.21
2022-04-26 00:00:00,Buy,1,-187.21,1.44,-188.65,18531.94,288.0089877931061,0.29
2022-04-27 00:00:00,Buy,1,-185.32,0.99,-186.31,18345.63,197.14827999518312,0.2
2022-04-28 00:00:00,Sell,-1,504.5,3.53,500.98,18846.61,705.6012767289369,0.71
2022-04-29 00:00:00,Buy,1,-188.47,2.43,-190.89,18655.72,485.7373737481699,0.49
2022-05-02 00:00:00,Buy,1,-186.56,1.92,-188.48,18467.23,384.65392399064405,0.38
2022-05-03 00:00:00,Sell,-1,507.85,0.97,506.88,18974.11,194.3919462188499,0.19
2022-05-05 00:00:00,Buy,1,-189.74,1.61,-191.35,18782.76,321.5951167890905,0.32
2022-05-09 00:00:00,Buy,1,-187.83,2.47,-190.3,18592.46,494.28323147543324,0.49
2022-05-10 00:00:00,Buy,1,-185.92,1.69,-187.61,18404.85,338.0447954899816,0.34
2022-05-12 00:00:00,Buy,1,-184.05,1.37,-185.42,18219.43,274.699237170924,0.27
2022-05-12 12:00:00,Buy,1,501.03,0.56,500.48,18719.91,111.09406649610715,0.11
2022-05-17 00:00:00,Buy,1,-187.2,1.73,-188.93,18530.97,346.66491990605226,0.35
2022-05-17 08:00:00,Buy,1,-185.31,0.96,-186.26,18344.71,191.04096178946153,0.19
2022-05-19 00:00:00,Buy,1,-183.45,1.73,-185.18,18159.53,346.12657275156573,0.35
2022-05-24 00:00:00,Sell,-1,499.39,2.45,496.93,18656.46,490.7981253894976,0.49
2022-05-30 00:00:00,Buy,0,513.05,3.66,509.39,19165.86,731.6260290732597,0.73
2022-05-30 08:00:00,Buy,0,527.06,1.33,525.73,19691.59,266.1924772793065,0.27
2022-06-01 00:00:00,Buy,3,-196.92,1.94,-198.85,19492.73,387.6296950144938,0.39
2022-06-06 00:00:00,Buy,1,-194.93,4.64,-199.57,19293.17,928.2254511044517,0.93
2022-06-06 08:00:00,Buy,1,-192.93,1.23,-194.16,19099.01,245.772815301998,0.25
2022-06-06 20:00:00,Buy,1,-190.99,1.01,-192.0,18907.0,202.10587806474413,0.2
2022-06-08 00:00:00,Buy,1,-189.07,1.82,-190.89,18716.12,363.5962479414774,0.36
2022-06-09 00:00:00,Buy,1,-187.16,3.02,-190.18,18525.94,603.7457052512021,0.6
2022-06-10 08:00:00,Buy,1,-185.26,1.17,-186.43,18339.51,234.50553121054594,0.23
2022-06-14 00:00:00,Buy,1,-183.4,2.87,-186.26,18153.24,573.1095333850145,0.57
2022-06-14 12:00:00,Buy,1,-181.53,0.97,-182.5,17970.75,193.11962202096595,0.19
2022-06-15 08:00:00,Sell,-1,494.2,0.88,493.32,18464.07,175.3243553869375,0.18
2022-06-16 00:00:00,Buy,1,-184.64,1.51,-186.15,18277.91,302.6895956087041,0.3
2022-06-17 00:00:00,Buy,1,-182.78,1.9,-184.68,18093.23,380.7898173089882,0.38
2022-06-20 00:00:00,Buy,0,-180.93,1.37,-182.31,17910.92,274.9730724838402,0.27
2022-06-20 08:00:00,Sell,0,-179.11,0.62,-179.73,17731.19,124.98898131458498,0.12
2022-06-21 08:00:00,Buy,1,-177.31,0.71,-178.02,17553.16,142.41917162449394,0.14
2022-06-22 00:00:00,Sell,-1,482.71,1.96,480.75,18033.92,391.81167193569655,0.39
2022-06-27 00:00:00,Buy,1,-180.34,1.35,-181.68,17852.23,269.1629227490148,0.27
2022-06-28 00:00:00,Buy,1,490.94,3.08,487.86,18340.09,615.5941672871747,0.62
2022-06-29 08:00:00,Buy,1,-183.4,0.86,-184.26,18155.83,171.40270307386376,0.17
2022-06-30 08:00:00,Sell,-1,499.29,0.73,498.56,18654.39,145.24665058479314,0.15
2022-07-01 00:00:00,Buy,2,-186.54,2.72,-189.26,18465.13,543.859779919301,0.54
2022-07-04 00:00:00,Buy,0,-184.65,2.54,-187.19,18277.93,508.6811913999678,0.51
2022-07-06 00:00:00,Buy,1,502.64,4.62,498.03,18775.96,923.1279075446284,0.92
2022-07-07 00:00:00,Buy,1,-187.76,1.15,-188.91,18587.05,230.94661839489092,0.23
2022-07-07 08:00:00,Buy,1,511.14,0.58,510.57,19097.61,115.44748907861911,0.12
2022-07-12 00:00:00,Sell,-1,525.18,2.27,522.91,19620.52,454.70505385970915,0.45
2022-07-14 00:00:00,Buy,1,-196.21,1.13,-197.33,19423.19,225.52325372467155,0.23
2022-07-15 20:00:00,Sell,-1,-194.23,0.73,-194.96,19228.23,145.3831603820169,0.15
2022-07-18 12:00:00,Buy,1,-192.28,0.58,-192.86,19035.37,115.83271933111462,0.12
2022-07-25 00:00:00,Buy,1,-190.35,1.53,-191.88,18843.49,306.0348863549654,0.31
2022-07-26 00:00:00,Buy,0,-188.43,2.19,-190.63,18652.86,438.22060598916244,0.44
2022-07-26 08:00:00,Buy,0,-186.53,1.18,-187.7,18465.16,235.2189166951977,0.24
2022-07-28 00:00:00,Sell,-1,507.79,6.16,501.64,18966.79,1231.010359893702,1.23
2022-08-02 00:00:00,Buy,1,-189.67,1.94,-191.61,18775.18,388.6637729521094,0.39
2022-08-05 00:00:00,Buy,1,-187.75,1.31,-189.06,18586.12,261.49276991639886,0.26
2022-08-09 00:00:00,Buy,1,-185.86,2.66,-188.52,18397.61,531.0320459242364,0.53
2022-08-11 00:00:00,Buy,1,-183.98,4.0,-187.98,18209.63,799.8958796106822,0.8
2022-08-12 00:00:00,Sell,-1,-182.1,2.53,-184.63,18025.0,505.82304720378886,0.51
2022-08-15 00:00:00,Sell,-1,495.69,3.34,492.35,18517.35,667.5927513743427,0.67
2022-08-16 04:00:00,Buy,1,-185.17,1.08,-186.25,18331.1,215.3180690842508,0.22
2022-08-17 00:00:00,Buy,1,-183.31,1.24,-184.55,18146.55,247.71761907415478,0.25
2022-08-19 00:00:00,Buy,1,-181.47,3.63,-185.09,17961.46,725.8621674110973,0.73
2022-08-23 00:00:00,Buy,1,-179.61,3.74,-183.36,17778.1,748.3941388577886,0.75
2022-08-26 00:00:00,Buy,1,-177.78,1.68,-179.46,17598.64,335.4359012937246,0.34
2022-08-29 00:00:00,Buy,1,-175.99,3.52,-179.51,17419.14,703.9457824550119,0.7
2022-08-31 16:00:00,Buy,1,-174.19,0.36,-174.55,17244.58,72.42884984136907,0.07
2022-09-05 00:00:00,Buy,0,474.23,1.92,472.31,17716.89,383.21299686069915,0.38
2022-09-07 00:00:00,Sell,-1,487.21,2.05,485.17,18202.06,409.16616344948466,0.41
2022-09-12 00:00:00,Buy,1,-182.02,3.25,-185.27,18016.79,650.0737019883046,0.65
2022-09-15 00:00:00,Buy,1,-180.17,1.83,-182.0,17834.8,365.45218358227413,0.37
2022-09-15 08:00:00,Buy,1,-178.35,1.04,-179.39,17655.41,208.59412237639626,0.21
2022-09-16 00:00:00,Buy,1,-176.55,3.01,-179.57,17475.84,602.5736012948374,0.6
2022-09-19 00:00:00,Buy,1,480.59,4.85,475.73,17951.57,970.8799769307292,0.97
2022-09-20 00:00:00,Buy,1,-179.52,3.06,-182.58,17768.99,612.6815963634446,0.61
2022-09-21 12:00:00,Sell,-1,488.65,0.53,488.12,18257.11,105.76780748650042,0.11
2022-09-23 20:00:00,Buy,1,-182.57,0.88,-183.45,18073.66,176.3971989302624,0.18
2022-09-26 12:00:00,Buy,1,-180.74,0.74,-181.48,17892.18,148.7543786205335,0.15
2022-09-30 00:00:00,Buy,1,-178.92,2.43,-181.35,17710.82,486.2004527303821,0.49
2022-10-05 00:00:00,Buy,1,-177.11,1.67,-178.78,17532.04,334.1664885209311,0.33
2022-10-06 00:00:00,Buy,1,-175.32,3.81,-179.13,17352.91,762.2628182717559,0.76
2022-10-06 16:00:00,Buy,1,477.21,0.56,476.64,17829.55,112.6812536230958,0.11
2022-10-12 00:00:00,Buy,0,-178.3,3.57,-181.86,17647.69,713.1821904313009,0.71
2022-10-13 00:00:00,Buy,1,-176.48,1.88,-178.35,17469.34,375.4828362175017,0.38
2022-10-18 00:00:00,Buy,1,-174.69,2.75,-177.44,17291.9,549.3502816043818,0.55
2022-10-19 00:00:00,Buy,1,-172.92,1.4,-174.32,17117.58,279.80418792979214,0.28
2022-10-25 20:00:00,Sell,-1,-171.18,1.01,-172.18,16945.4,201.38330358800684,0.2
2022-10-27 20:00:00,Sell,-1,466.0,1.41,464.59,17409.98,282.42330134021273,0.28
2022-10-28 20:00:00,Buy,0,-174.1,0.93,-175.03,17234.96,185.21260011827064,0.19
2022-11-01 00:00:00,Buy,1,-172.35,4.92,-177.27,17057.68,984.8547716574955,0.98
2022-11-02 00:00:00,Buy,1,469.09,2.67,466.42,17524.11,533.0526451596222,0.53
2022-11-03 00:00:00,Buy,1,-175.24,2.74,-177.98,17346.13,547.6283034257057,0.55
2022-11-07 00:00:00,Sell,0,477.02,4.03,472.98,17819.11,806.7965819073759,0.81
2022-11-14 00:00:00,Buy,1,-178.19,2.39,-180.58,17638.53,477.7241556877168,0.48
2022-11-18 00:00:00,Buy,1,-176.39,2.13,-178.51,17460.02,425.0248500313695,0.43
2022-11-18 20:00:00,Buy,1,-174.6,0.55,-175.15,17284.87,109.46721529334755,0.11
