Date,Type,Macro_Score,Raw_PnL,Commission,Profit,Balance,Units,Contracts
2022-11-24 00:00:00,Buy,0,-172.85,1.4,-174.25,17110.63,279.6905063886619,0.28
2022-11-28 12:00:00,Buy,1,470.54,1.01,469.53,17580.16,202.49261667857334,0.2
2022-11-29 00:00:00,Buy,1,483.45,1.03,482.42,18062.58,206.09795854939014,0.21
2022-11-29 12:00:00,Buy,1,-180.63,0.76,-181.39,17881.19,152.4268325800617,0.15
2022-12-05 00:00:00,Buy,1,491.73,3.51,488.23,18369.42,701.2232050967214,0.7
2022-12-07 08:00:00,Sell,-1,505.16,1.7,503.46,18872.88,340.1744145651013,0.34
2022-12-08 00:00:00,Buy,1,-188.73,2.55,-191.28,18681.6,510.0777437857245,0.51
2022-12-09 00:00:00,Buy,1,-186.82,1.57,-188.39,18493.21,313.97642632188956,0.31
2022-12-12 00:00:00,Buy,1,-184.93,3.36,-188.29,18304.92,672.4804185585047,0.67
2022-12-16 00:00:00,Buy,1,-183.05,2.61,-185.66,18119.25,522.9976283760906,0.52
2022-12-19 00:00:00,Buy,1,498.28,2.88,495.4,18614.66,575.2143757171269,0.58
2022-12-20 00:00:00,Buy,1,-186.15,1.94,-188.09,18426.57,387.8053378369914,0.39
2022-12-23 00:00:00,Buy,1,-184.27,2.67,-186.94,18239.63,534.1034964441988,0.53
2022-12-28 00:00:00,Buy,1,-182.4,2.03,-184.42,18055.21,405.3252089682175,0.41
2022-12-29 00:00:00,Sell,-1,496.52,2.98,493.54,18548.75,595.8815654616817,0.6
2023-01-05 00:00:00,Buy,1,510.09,3.2,506.89,19055.64,639.6120806924836,0.64
2023-01-11 00:00:00,Sell,-1,-190.56,1.06,-191.62,18864.02,212.91221132995875,0.21
2023-01-17 00:00:00,Buy,1,518.76,4.39,514.37,19378.4,877.3963685504168,0.88
2023-01-20 00:00:00,Buy,1,-193.78,3.8,-197.58,19180.81,759.9370801920511,0.76
2023-01-26 00:00:00,Sell,-1,-191.81,2.38,-194.19,18986.62,475.9506675942122,0.48
2023-01-30 00:00:00,Buy,1,522.13,3.61,518.52,19505.15,721.9248681243054,0.72
2023-01-31 00:00:00,Buy,1,-195.05,3.48,-198.53,19306.61,696.6123774356705,0.7
2023-02-02 00:00:00,Buy,1,-193.07,1.55,-194.62,19112.0,309.89746453659683,0.31
2023-02-03 00:00:00,Buy,1,-191.12,3.3,-194.42,18917.58,659.0343597551825,0.66
2023-02-09 08:00:00,Buy,1,-189.18,2.66,-191.84,18725.74,532.8896139936188,0.53
2023-02-10 00:00:00,Buy,1,-187.26,3.37,-190.63,18535.12,673.5878070408213,0.67
2023-02-10 16:00:00,Buy,1,-185.35,0.76,-186.11,18349.01,151.5545027501446,0.15
2023-02-15 00:00:00,Sell,0,-183.49,1.99,-185.48,18163.52,398.8914512383856,0.4
2023-02-16 00:00:00,Buy,1,-181.64,3.52,-185.16,17978.37,704.012489617789,0.7
2023-02-20 00:00:00,Buy,0,-179.78,2.13,-181.91,17796.46,425.0204952096946,0.43
2023-02-21 00:00:00,Buy,1,-177.96,3.74,-181.7,17614.75,747.7503435050606,0.75
2023-02-24 00:00:00,Buy,1,-176.15,2.54,-178.69,17436.07,507.62982253453174,0.51
2023-02-28 20:00:00,Sell,-1,-174.36,1.36,-175.72,17260.35,272.43858038150785,0.27
2023-03-01 16:00:00,Buy,3,-172.6,0.61,-173.22,17087.13,122.41380326291124,0.12
2023-03-06 16:00:00,Buy,1,-170.87,0.82,-171.69,16915.44,163.51321271247272,0.16
2023-03-08 00:00:00,Buy,1,-169.15,2.11,-171.26,16744.18,421.83146770836635,0.42
2023-03-13 08:00:00,Sell,-1,460.46,1.95,458.52,17202.7,389.3994948654761,0.39
2023-03-14 00:00:00,Buy,1,-172.03,2.46,-174.48,17028.21,491.50560526912636,0.49
2023-03-14 08:00:00,Buy,1,-170.28,2.05,-172.33,16855.88,410.3183540855331,0.41
2023-03-16 00:00:00,Buy,1,-168.56,2.48,-171.04,16684.84,495.7611172304092,0.5
2023-03-16 08:00:00,Buy,1,-166.85,1.04,-167.89,16516.95,208.56050500486188,0.21
2023-03-20 00:00:00,Buy,1,454.22,4.35,449.87,16966.82,869.31311546626,0.87
2023-03-21 00:00:00,Buy,1,-169.67,4.12,-173.79,16793.03,823.6319772385784,0.82
2023-03-22 00:00:00,Sell,-1,-167.93,3.25,-171.18,16621.85,650.892728058753,0.65
2023-03-27 00:00:00,Buy,1,-166.22,6.16,-172.37,16449.47,1231.2479701063983,1.23
2023-03-29 00:00:00,Sell,0,-164.49,3.23,-167.72,16281.75,645.0773678675451,0.65
2023-04-10 00:00:00,Buy,0,447.75,6.78,440.96,16722.72,1356.812730414661,1.36
2023-04-11 00:00:00,Buy,0,-167.23,7.6,-174.83,16547.89,1520.246991123765,1.52
2023-04-12 00:00:00,Buy,0,-165.48,4.73,-170.21,16377.68,945.5936284789923,0.95
2023-04-13 00:00:00,Buy,1,-163.78,7.44,-171.22,16206.46,1488.8801495687242,1.49
2023-04-14 00:00:00,Buy,1,-162.06,5.59,-167.65,16038.81,1117.6869260728224,1.12
2023-04-17 00:00:00,Buy,1,-160.39,8.91,-169.3,15869.51,1782.089709905165,1.78
2023-04-18 00:00:00,Buy,1,-158.7,6.35,-165.04,15704.47,1269.5607093362871,1.27
2023-04-19 00:00:00,Buy,1,-157.04,4.7,-161.75,15542.72,940.387184101181,0.94
2023-04-24 00:00:00,Sell,-1,427.42,2.99,424.44,15967.16,597.7968991855773,0.6
2023-04-26 00:00:00,Buy,1,-159.67,4.7,-164.37,15802.79,939.2444221909442,0.94
2023-04-27 00:00:00,Buy,1,434.58,4.12,430.46,16233.25,823.0618439251143,0.82
2023-04-28 00:00:00,Buy,0,-162.33,7.06,-169.39,16063.86,1411.5868476290748,1.41
2023-05-03 20:00:00,Sell,-1,-160.64,0.88,-161.52,15902.34,176.5259156705517,0.18
2023-05-05 00:00:00,Buy,1,437.31,3.29,434.03,16336.37,657.1213683132768,0.66
2023-05-08 00:00:00,Buy,1,-163.36,5.2,-168.57,16167.8,1040.5328520352152,1.04
2023-05-15 00:00:00,Buy,1,-161.68,7.03,-168.71,15999.09,1405.8956047759596,1.41
2023-05-16 00:00:00,Buy,1,-159.99,2.74,-162.73,15836.36,547.9141089845759,0.55
2023-05-18 00:00:00,Buy,1,-158.36,4.23,-162.6,15673.76,846.8642509080368,0.85
2023-05-19 00:00:00,Buy,1,-156.74,7.46,-164.2,15509.56,1492.7393862674724,1.49
2023-05-25 00:00:00,Buy,1,-155.1,2.01,-157.11,15352.45,402.84577203421605,0.4
2023-05-26 00:00:00,Sell,-1,-153.52,3.49,-157.01,15195.44,697.8387441920119,0.7
2023-05-31 00:00:00,Sell,-1,417.87,2.29,415.59,15611.02,457.693935384978,0.46
2023-05-31 20:00:00,Sell,-1,-156.11,0.57,-156.68,15454.34,113.9490857526324,0.11
2023-06-02 00:00:00,Buy,1,-154.54,3.68,-158.22,15296.12,735.921178819101,0.74
2023-06-06 20:00:00,Sell,0,-152.96,1.47,-154.43,15141.69,294.15618657219727,0.29
2023-06-09 00:00:00,Buy,1,-151.42,4.45,-155.87,14985.82,890.6876296355294,0.89
2023-06-13 00:00:00,Buy,1,412.11,2.27,409.84,15395.66,454.11573844297004,0.45
2023-06-15 00:00:00,Sell,-1,-153.96,3.76,-157.71,15237.95,751.0077474420899,0.75
2023-06-16 00:00:00,Buy,1,-152.38,6.93,-159.31,15078.64,1385.2679268727231,1.39
2023-06-19 00:00:00,Sell,0,-150.79,2.15,-152.94,14925.7,430.8183252574217,0.43
2023-06-27 00:00:00,Buy,1,-149.26,5.74,-155.0,14770.7,1148.1308368109246,1.15
2023-06-29 00:00:00,Buy,1,406.19,6.59,399.6,15170.3,1318.8127871048512,1.32
2023-07-03 00:00:00,Buy,1,-151.7,2.74,-154.44,15015.86,547.6643859229729,0.55
2023-07-04 00:00:00,Buy,0,-150.16,10.73,-160.88,14854.98,2145.1231618906486,2.15
2023-07-06 00:00:00,Buy,1,-148.55,5.94,-154.49,14700.49,1188.3982316875451,1.19
2023-07-07 00:00:00,Buy,1,-147.0,7.74,-154.74,14545.74,1547.4195922079061,1.55
2023-07-17 16:00:00,Sell,-1,-145.46,0.79,-146.25,14399.5,158.10591485602546,0.16
2023-07-19 00:00:00,Sell,-1,-143.99,2.77,-146.76,14252.73,553.8267767504631,0.55
2023-07-25 00:00:00,Buy,1,-142.53,6.79,-149.31,14103.42,1357.4030571118892,1.36
2023-07-27 00:00:00,Buy,1,-141.03,7.84,-148.87,13954.55,1567.0464181547609,1.57
2023-07-27 08:00:00,Buy,1,-139.55,1.68,-141.23,13813.32,336.25417719677733,0.34
2023-07-28 00:00:00,Sell,-1,-138.13,3.95,-142.08,13671.24,789.3326628139455,0.79
2023-08-03 00:00:00,Buy,1,-136.71,5.26,-141.97,13529.27,1051.6339784567533,1.05
2023-08-07 20:00:00,Buy,1,-135.29,1.14,-136.43,13392.84,227.38270811505348,0.23
2023-08-09 04:00:00,Buy,0,-133.93,3.35,-137.28,13255.56,669.6420753988217,0.67
2023-08-10 00:00:00,Buy,1,-132.56,5.3,-137.86,13117.71,1060.445190601589,1.06
2023-08-11 00:00:00,Buy,1,-131.18,5.7,-136.88,12980.83,1140.6701745862817,1.14
2023-08-15 00:00:00,Buy,1,-129.81,4.81,-134.62,12846.21,961.5427101326532,0.96
2023-08-17 00:00:00,Buy,1,-128.46,3.38,-131.84,12714.37,676.1163477564676,0.68
2023-08-21 00:00:00,Buy,1,-127.14,5.53,-132.67,12581.7,1105.5972103965903,1.11
2023-08-21 08:00:00,Buy,1,-125.82,1.66,-127.47,12454.22,331.09726985033655,0.33
2023-08-25 00:00:00,Buy,1,342.49,6.23,336.26,12790.49,1245.42238054192,1.25
2023-08-29 00:00:00,Sell,-1,351.74,7.99,343.74,13134.23,1598.8109810208593,1.6
2023-09-01 00:00:00,Buy,1,361.19,4.86,356.33,13490.56,972.9060895619978,0.97
2023-09-06 00:00:00,Buy,1,370.99,6.75,364.25,13854.8,1349.055906438891,1.35
2023-09-08 00:00:00,Sell,-1,-138.55,2.16,-140.71,13714.09,432.9626299727165,0.43
2023-09-14 00:00:00,Buy,1,-137.14,5.96,-143.1,13570.99,1192.5296786421234,1.19
2023-09-19 00:00:00,Buy,1,-135.71,3.39,-139.1,13431.89,678.5493871474123,0.68
2023-09-20 00:00:00,Sell,0,369.38,3.84,365.54,13797.42,767.536292490482,0.77
2023-09-25 00:00:00,Buy,1,-137.97,5.52,-143.49,13653.93,1103.793942230544,1.1
2023-09-26 12:00:00,Buy,1,375.48,0.95,374.53,14028.46,190.96407084464005,0.19
2023-09-28 08:00:00,Sell,-1,385.78,2.3,383.48,14411.94,459.94948686346123,0.46
2023-09-29 00:00:00,Buy,1,-144.12,4.0,-148.12,14263.82,800.6634574449383,0.8
2023-10-02 00:00:00,Buy,1,-142.64,3.45,-146.08,14117.74,689.073405525673,0.69
2023-10-05 00:00:00,Buy,1,-141.18,2.52,-143.7,13974.04,504.20485472891056,0.5
2023-10-06 00:00:00,Buy,1,-139.74,3.11,-142.85,13831.19,621.0683355027629,0.62
2023-10-06 12:00:00,Buy,1,-138.31,0.93,-139.25,13691.95,186.9079977249497,0.19
2023-10-09 00:00:00,Buy,0,376.53,5.27,371.26,14063.21,1053.2265671801213,1.05
2023-10-09 20:00:00,Buy,0,-140.63,0.95,-141.58,13921.63,190.0433478144888,0.19
2023-10-11 20:00:00,Sell,-1,-139.22,0.61,-139.83,13781.8,122.65749290000345,0.12
2023-10-16 00:00:00,Buy,1,-137.82,5.51,-143.33,13638.47,1102.5436721795422,1.1
2023-10-17 20:00:00,Buy,1,375.06,0.55,374.51,14012.97,110.43291680049347,0.11
2023-10-23 00:00:00,Sell,-1,385.36,2.75,382.61,14395.58,549.5282687827482,0.55
2023-10-27 00:00:00,Sell,-1,395.88,3.0,392.88,14788.46,599.815829629205,0.6
2023-10-31 00:00:00,Buy,1,-147.88,3.89,-151.78,14636.68,778.3399620793056,0.78
2023-11-06 00:00:00,Buy,1,402.51,2.93,399.58,15036.26,585.4673194760903,0.59
2023-11-07 00:00:00,Sell,-1,413.5,2.27,411.23,15447.49,454.2678076267236,0.45
2023-11-08 08:00:00,Sell,-1,424.81,1.48,423.32,15870.81,296.49693599421806,0.3
2023-11-09 00:00:00,Buy,1,-158.71,3.23,-161.93,15708.88,645.1550351895905,0.65
2023-11-10 00:00:00,Buy,0,431.99,4.39,427.61,16136.49,877.5910587615506,0.88
2023-11-15 00:00:00,Buy,1,-161.36,5.98,-167.34,15969.14,1195.295273719599,1.2
2023-11-22 00:00:00,Buy,0,-159.69,5.22,-164.91,15804.23,1043.7349579669049,1.04
2023-11-22 08:00:00,Buy,0,-158.04,1.72,-159.76,15644.47,343.5703202942115,0.34
2023-11-23 00:00:00,Sell,0,430.22,2.78,427.44,16071.91,556.7428659999165,0.56
2023-11-23 08:00:00,Buy,0,-160.72,1.46,-162.18,15909.73,292.21661581761265,0.29
2023-12-01 08:00:00,Buy,1,-159.1,2.27,-161.37,15748.36,454.5638185197171,0.45
2023-12-04 00:00:00,Buy,1,-157.48,3.84,-161.32,15587.04,768.2128532982624,0.77
2023-12-08 00:00:00,Buy,1,-155.87,3.39,-159.26,15427.78,677.6973388444533,0.68
2023-12-11 00:00:00,Buy,1,-154.28,3.69,-157.97,15269.81,738.1712879805747,0.74
2023-12-11 16:00:00,Buy,1,-152.7,1.16,-153.86,15115.95,232.77151315802737,0.23
2023-12-12 00:00:00,Buy,0,-151.16,4.42,-155.58,14960.37,883.9736428636478,0.88
2023-12-13 00:00:00,Sell,-1,411.41,3.12,408.29,15368.66,623.3487471593858,0.62
2023-12-18 00:00:00,Buy,1,-153.69,1.87,-155.56,15213.1,374.84544783449894,0.37
2023-12-19 00:00:00,Buy,0,-152.13,3.98,-156.11,15056.99,796.4975131080007,0.8
2023-12-22 00:00:00,Buy,1,-150.57,2.39,-152.96,14904.03,477.9996504061571,0.48
2023-12-22 08:00:00,Buy,1,-149.04,1.54,-150.58,14753.45,307.2995690652348,0.31
2023-12-26 04:00:00,Buy,0,-147.53,1.87,-149.4,14604.05,373.5051217929634,0.37
2023-12-29 00:00:00,Buy,1,-146.04,4.17,-150.21,14453.84,834.5171578345013,0.83
2024-01-05 00:00:00,Buy,1,397.48,2.33,395.15,14848.99,466.25281205465797,0.47
2024-01-08 00:00:00,Sell,-1,408.35,2.95,405.4,15254.39,589.2454933297726,0.59
2024-01-10 00:00:00,Buy,1,-152.54,4.04,-156.58,15097.81,807.1104408107036,0.81
2024-01-15 00:00:00,Buy,0,-150.98,3.13,-154.11,14943.7,626.4650583320991,0.63
2024-01-16 08:00:00,Buy,1,-149.44,1.8,-151.24,14792.46,360.08909642060337,0.36
2024-01-22 00:00:00,Sell,-1,-147.92,2.73,-150.65,14641.81,545.847235459707,0.55
2024-01-23 00:00:00,Buy,1,-146.42,3.1,-149.52,14492.29,620.4155188123287,0.62
2024-01-25 00:00:00,Sell,-1,-144.92,2.01,-146.94,14345.35,402.56350288715197,0.4
2024-01-26 00:00:00,Sell,0,394.5,2.19,392.31,14737.66,437.3582446763265,0.44
2024-01-29 08:00:00,Sell,-1,405.29,1.87,403.42,15141.08,373.1053359711,0.37
2024-01-30 00:00:00,Buy,1,-151.41,4.21,-155.62,14985.46,841.1711619653597,0.84
2024-02-01 08:00:00,Buy,1,-149.85,1.35,-151.2,14834.26,270.0083648723111,0.27
2024-02-02 00:00:00,Buy,1,-148.34,1.95,-150.29,14683.97,390.3752517390825,0.39
2024-02-05 00:00:00,Buy,1,-146.84,1.65,-148.49,14535.47,330.7199345532836,0.33
2024-02-07 00:00:00,Buy,1,-145.35,4.25,-149.6,14385.87,850.0275931900842,0.85
2024-02-07 20:00:00,Buy,1,395.61,1.36,394.25,14780.12,271.43145258772637,0.27
2024-02-12 20:00:00,Buy,1,406.45,1.37,405.08,15185.21,273.70594763024855,0.27
2024-02-19 00:00:00,Sell,0,417.59,3.78,413.82,15599.02,755.4828843047458,0.76
2024-02-19 08:00:00,Buy,0,-155.99,3.9,-159.89,15439.13,779.951086220184,0.78
2024-02-21 00:00:00,Buy,1,-154.39,3.66,-158.05,15281.08,731.7124052952072,0.73
2024-02-23 00:00:00,Sell,-1,420.23,3.08,417.15,15698.23,616.1726561364803,0.62
2024-02-28 04:00:00,Sell,-1,431.7,4.36,427.34,16125.57,872.1239311327118,0.87
2024-03-05 00:00:00,Sell,-1,443.45,6.66,436.79,16562.36,1332.6918584004218,1.33
2024-03-06 00:00:00,Buy,0,-165.62,7.14,-172.76,16389.6,1427.7897623478643,1.43
2024-03-08 00:00:00,Buy,0,-163.9,1.61,-165.51,16224.09,321.99604483283053,0.32
2024-03-12 00:00:00,Buy,1,-162.24,10.82,-173.06,16051.04,2163.212361992853,2.16
2024-03-13 00:00:00,Buy,1,-160.51,2.26,-162.77,15888.26,452.14185143626474,0.45
2024-03-14 00:00:00,Buy,1,436.93,4.81,432.11,16320.38,962.9251308769647,0.96
2024-03-15 00:00:00,Buy,0,-163.2,8.59,-171.79,16148.58,1717.9344538896596,1.72
2024-03-18 00:00:00,Buy,1,444.09,7.69,436.4,16584.98,1537.9603682442075,1.54
2024-03-19 00:00:00,Sell,-1,-165.85,4.88,-170.73,16414.25,975.5870659442178,0.98
2024-03-22 00:00:00,Sell,-1,-164.14,2.93,-167.07,16247.18,586.2232994468712,0.59
2024-03-25 00:00:00,Buy,1,446.8,7.39,439.41,16686.59,1477.0162494699418,1.48
2024-03-25 08:00:00,Buy,1,-166.87,2.74,-169.6,16516.99,547.10134683236,0.55
2024-03-26 00:00:00,Sell,0,454.22,7.18,447.04,16964.03,1436.2599705103726,1.44
2024-04-01 00:00:00,Buy,1,-169.64,5.85,-175.49,16788.54,1169.9327983924375,1.17
2024-04-02 00:00:00,Buy,1,461.68,5.18,456.5,17245.04,1036.3293615390032,1.04
2024-04-03 04:00:00,Sell,0,-172.45,2.54,-174.99,17070.05,507.2070217849634,0.51
2024-04-05 00:00:00,Buy,1,-170.7,2.5,-173.2,16896.86,499.1243367886894,0.5
2024-04-10 00:00:00,Buy,1,-168.97,5.45,-174.42,16722.44,1090.1197531166013,1.09
2024-04-11 00:00:00,Buy,1,-167.22,4.92,-172.14,16550.29,983.6727654593303,0.98
2024-04-11 20:00:00,Buy,1,455.13,1.29,453.84,17004.13,258.5983481070841,0.26
2024-04-15 00:00:00,Buy,1,-170.04,3.95,-174.0,16830.14,790.8899711526075,0.79
2024-04-16 00:00:00,Buy,1,462.83,8.42,454.41,17284.55,1683.0138586126322,1.68
2024-04-18 00:00:00,Buy,1,-172.85,4.94,-177.78,17106.77,987.6887044544044,0.99
