Ticket,OpenTime,Type,Lots,OpenPrice,ClosePrice,Commission,Swap,Profit,Comment,Balance
377,2021.12.16 16:55,Buy Close,10.42,0,113.71,0.0,0.0,2996.52,tp 113.715,150143.42000000004
379,2021.12.17 20:34,Buy Close,7.86,0,113.701,0.0,0.0,-1500.09,sl 113.701,148643.33000000005
381,2021.12.23 15:00,Sell Close,14.2,0,114.392,0.0,-3.73,2954.4,tp 114.392,151594.00000000006
383,2021.12.27 00:04,Buy Close,20.64,0,114.436,0.0,-10.83,-1875.77,sl 114.416,149707.40000000005
385,2021.12.29 08:51,Buy Close,14.39,0,114.923,0.0,-7.52,-1490.05,sl 114.923,148209.83000000005
387,2021.12.31 17:59,Buy Close,22.71,0,115.153,0.0,0.0,-1479.12,sl 115.153,146730.71000000005
389,2022.01.06 21:47,Buy Close,8.49,0,115.893,0.0,0.0,-1457.82,sl 115.893,145272.89000000004
391,2022.01.07 10:36,Sell Close,15.44,0,115.831,0.0,0.0,-1452.94,sl 115.831,143819.95000000004
393,2022.01.17 10:01,Sell Close,14.74,0,114.385,0.0,0.0,-1469.04,sl 114.386,142350.91000000003
395,2022.01.19 03:16,Buy Close,7.23,0,114.754,0.0,-3.79,-1423.9,sl 114.753,140923.22000000003
397,2022.01.19 17:15,Sell Close,5.13,0,114.228,0.0,0.0,-1414.67,sl 114.228,139508.55000000002
399,2022.01.24 11:11,Buy Close,4.78,0,113.518,0.0,-5.03,2808.59,tp 113.519,142312.11000000002
401,2022.02.11 20:37,Buy Close,8.2,0,115.577,0.0,0.0,2802.46,tp 115.578,145114.57
403,2022.02.14 16:01,Buy Close,7.65,0,115.551,0.0,0.0,-1449.88,sl 115.551,143664.69
405,2022.02.16 10:27,Buy Close,21.84,0,115.725,0.0,0.0,-1434.3,sl 115.725,142230.39
407,2022.02.18 10:38,Buy Close,14.96,0,115.231,0.0,0.0,-1428.09,sl 115.231,140802.30000000002
409,2022.02.22 01:18,Buy Close,9.77,0,114.552,0.0,-5.11,2831.59,tp 114.552,143628.78000000003
411,2022.02.22 14:01,Sell Close,9.09,0,115.114,0.0,0.0,2866.44,tp 115.113,146495.22000000003
413,2022.02.23 10:57,Buy Close,16.53,0,115.097,0.0,0.0,-1479.27,sl 115.096,145015.95000000004
415,2022.02.25 16:59,Buy Close,3.87,0,115.625,0.0,0.0,-1442.57,sl 115.625,143573.38000000003
417,2022.02.28 15:32,Sell Close,9.54,0,115.455,0.0,0.0,-1446.02,sl 115.456,142127.36000000004
419,2022.03.02 10:02,Buy Close,8.04,0,115.22,0.0,-4.2,-1423.5,sl 115.220,140699.66000000003
421,2022.03.04 13:11,Sell Close,8.81,0,115.311,0.0,0.0,-1451.64,sl 115.317,139248.02000000002
423,2022.03.07 14:07,Sell Close,14.46,0,115.196,0.0,0.0,2799.21,tp 115.195,142047.23
425,2022.03.09 02:16,Sell Close,10.42,0,115.823,0.0,-0.9,2833.89,tp 115.822,144880.22
427,2022.03.09 13:01,Buy Close,11.49,0,115.9,0.0,0.0,-1447.4,sl 115.900,143432.82
429,2022.03.11 07:10,Sell Close,6.8100000000000005,0,116.578,0.0,-0.59,2856.53,tp 116.577,146288.76
431,2022.03.15 09:15,Buy Close,10.52,0,117.907,0.0,0.0,2890.82,tp 117.907,149179.58000000002
433,2022.03.16 20:00,Sell Close,5.58,0,118.738,0.0,-0.47,2965.34,tp 118.737,152144.45
435,2022.03.18 08:48,Buy Close,7.0,0,118.853,0.0,-3.54,-1519.52,sl 118.853,150621.39
437,2022.03.21 13:21,Sell Close,11.25,0,119.134,0.0,0.0,-1501.46,sl 119.134,149119.93000000002
439,2022.03.24 01:39,Buy Close,7.22,0,121.173,0.0,-10.73,-1465.77,sl 121.173,147643.43000000002
441,2022.03.29 15:13,Sell Close,3.64,0,123.294,0.0,0.0,-1449.58,sl 123.294,146193.85000000003
443,2022.03.31 09:59,Sell Close,3.81,0,121.57,0.0,-0.94,-1482.38,sl 121.570,144710.53000000003
445,2022.04.01 03:54,Buy Close,2.77,0,122.178,0.0,-1.37,-1437.39,sl 122.178,143271.77000000002
447,2022.04.05 10:00,Buy Close,10.41,0,122.634,0.0,0.0,-1426.1,sl 122.634,141845.67
449,2022.04.08 01:41,Buy Close,5.91,0,124.027,0.0,-11.45,-1410.47,sl 124.025,140423.75
451,2022.04.18 18:03,Buy Close,7.07,0,126.695,0.0,0.0,-1389.5,sl 126.692,139034.25
453,2022.04.20 17:18,Buy Close,4.42,0,127.553,0.0,0.0,2758.32,tp 127.553,141792.57
455,2022.04.27 01:04,Buy Close,3.55,0,126.969,0.0,-3.33,2854.67,tp 126.972,144643.91
457,2022.05.03 15:00,Sell Close,6.63,0,129.895,0.0,0.0,-1413.84,sl 129.895,143230.07
459,2022.05.04 10:04,Sell Close,17.88,0,130.075,0.0,0.0,-1429.58,sl 130.075,141800.49000000002
461,2022.05.10 03:17,Sell Close,3.57,0,130.092,0.0,-0.54,-1418.76,sl 130.093,140381.19000000003
463,2022.05.12 10:02,Buy Close,7.6,0,129.184,0.0,0.0,2829.76,tp 129.185,143210.95000000004
465,2022.05.18 16:06,Sell Close,2.7199999999999998,0,128.797,0.0,-0.42,-1431.83,sl 128.797,141778.70000000004
467,2022.05.20 19:45,Sell Close,3.87,0,127.642,0.0,0.0,-1428.03,sl 127.642,140350.67000000004
469,2022.05.27 18:04,Buy Close,5.61,0,127.145,0.0,0.0,-1407.52,sl 127.145,138943.15000000005
471,2022.06.03 13:26,Buy Close,6.95,0,130.145,0.0,-3.21,-1356.41,sl 130.145,137583.53000000006
473,2022.06.08 03:55,Buy Close,5.2,0,132.898,0.0,-2.35,-1349.91,sl 132.897,136231.27000000005
475,2022.06.15 21:38,Sell Close,3.5,0,134.1,0.0,-0.26,-1349.37,sl 134.101,134881.64000000004
477,2022.06.16 11:24,Sell Close,2.88,0,133.677,0.0,0.0,-1352.99,sl 133.677,133528.65000000005
479,2022.06.21 15:01,Sell Close,2.15,0,136.272,0.0,-0.32,2620.6,tp 136.271,136148.93000000005
481,2022.06.28 12:30,Buy Close,3.24,0,135.877,0.0,-4.32,-1363.94,sl 135.877,134780.67000000004
483,2022.06.30 10:11,Buy Close,9.29,0,136.097,0.0,0.0,2696.28,tp 136.098,137476.95000000004
485,2022.07.01 06:46,Buy Close,3.96,0,135.019,0.0,-1.75,2798.01,tp 135.029,140273.21000000005
487,2022.07.04 17:54,Buy Close,2.9699999999999998,0,135.67,0.0,-1.32,-1392.29,sl 135.670,138879.60000000006
489,2022.07.11 04:25,Sell Close,4.04,0,136.839,0.0,-0.3,2751.61,tp 136.839,141630.91000000006
491,2022.07.12 14:19,Sell Close,4.28,0,136.709,0.0,-0.31,-1415.09,sl 136.709,140215.51000000007
493,2022.07.14 03:53,Sell Close,5.84,0,137.918,0.0,-1.28,2777.77,tp 137.918,142992.00000000006
495,2022.07.15 10:09,Sell Close,3.13,0,138.601,0.0,-0.23,-1422.72,sl 138.601,141569.05000000005
497,2022.07.20 19:37,Buy Close,9.08,0,138.257,0.0,0.0,-1425.14,sl 138.256,140143.91000000003
499,2022.07.27 03:58,Sell Close,7.14,0,137.026,0.0,-1.04,2824.19,tp 137.026,142967.06000000003
501,2022.07.29 06:05,Buy Close,3.5300000000000002,0,134.138,0.0,-1.58,2918.46,tp 134.139,145883.94000000003
503,2022.08.02 03:35,Buy Close,3.42,0,130.951,0.0,-1.56,2987.74,tp 130.951,148870.12000000002
505,2022.08.02 18:40,Sell Close,4.3,0,131.997,0.0,0.0,2954.69,tp 131.996,151824.81000000003
507,2022.08.05 02:21,Sell Close,2.79,0,132.702,0.0,-0.84,-1507.46,sl 132.702,150316.51000000004
509,2022.08.08 10:34,Sell Close,5.51,0,135.059,0.0,0.0,-1476.85,sl 135.059,148839.66000000003
511,2022.08.10 15:29,Buy Close,10.15,0,135.099,0.0,0.0,-1495.09,sl 135.098,147344.57000000004
513,2022.08.11 09:58,Sell Close,3.56,0,132.603,0.0,0.0,-1500.75,sl 132.603,145843.82000000004
515,2022.08.15 15:15,Sell Close,5.18,0,132.991,0.0,0.0,-1468.42,sl 132.995,144375.40000000002
517,2022.08.18 15:01,Sell Close,4.91,0,134.761,0.0,0.0,-1424.6,sl 134.761,142950.80000000002
519,2022.08.19 14:08,Sell Close,6.85,0,136.913,0.0,0.0,2811.79,tp 136.913,145762.59000000003
521,2022.08.23 16:48,Sell Close,3.94,0,136.745,0.0,-0.29,-1460.81,sl 136.746,144301.49000000002
523,2022.08.24 14:34,Buy Close,4.19,0,136.85,0.0,0.0,-1439.02,sl 136.850,142862.47000000003
525,2022.09.06 08:57,Sell Close,6.28,0,141.051,0.0,-0.45,2769.32,tp 141.051,145631.34000000003
527,2022.09.07 22:57,Sell Close,4.02,0,143.757,0.0,0.0,-1428.95,sl 143.758,144202.39
529,2022.09.08 16:14,Buy Close,3.25,0,144.333,0.0,0.0,-1434.36,sl 144.333,142768.03000000003
531,2022.09.16 22:40,Sell Close,3.19,0,142.858,0.0,0.0,-1440.28,sl 142.858,141327.75000000003
533,2022.09.22 11:04,Sell Close,2.23,0,143.946,0.0,0.0,-1415.96,sl 143.955,139911.79000000004
535,2022.09.27 15:53,Buy Close,6.21,0,144.64,0.0,0.0,-1425.41,sl 144.632,138486.38000000003
537,2022.09.28 14:37,Buy Close,6.08,0,144.831,0.0,0.0,-1414.72,sl 144.823,137071.66000000003
539,2022.09.30 11:55,Buy Close,10.23,0,144.209,0.0,-4.25,2766.61,tp 144.211,139834.02000000002
541,2022.10.03 17:00,Sell Close,5.02,0,144.739,0.0,0.0,-1390.79,sl 144.739,138443.23
543,2022.10.06 19:13,Sell Close,8.17,0,145.047,0.0,-1.69,2760.0,tp 145.047,141201.54
545,2022.10.07 10:42,Sell Close,11.77,0,144.902,0.0,0.0,-1413.36,sl 144.902,139788.18000000002
547,2022.10.10 11:27,Buy Close,11.0,0,145.516,0.0,0.0,-1390.91,sl 145.516,138397.27000000002
549,2022.10.11 19:37,Sell Close,7.19,0,145.499,0.0,0.0,-1388.59,sl 145.500,137008.68000000002
551,2022.10.12 16:10,Sell Close,7.43,0,146.863,0.0,0.0,2731.93,tp 146.859,139740.61000000002
553,2022.10.13 10:17,Sell Close,15.31,0,146.75,0.0,0.0,-1408.42,sl 146.751,138332.19
555,2022.10.17 16:40,Sell Close,9.1,0,148.579,0.0,0.0,-1371.93,sl 148.580,136960.26
557,2022.10.21 13:30,Sell Close,5.32,0,151.124,0.0,0.0,2696.54,tp 151.122,139656.80000000002
559,2022.10.24 14:48,Sell Close,4.0,0,148.522,0.0,0.0,-1422.01,sl 148.523,138234.79
561,2022.10.25 16:17,Buy Close,12.59,0,148.52,0.0,0.0,2763.49,tp 148.520,140998.28
563,2022.10.31 10:14,Buy Close,5.17,0,148.189,0.0,0.0,-1426.91,sl 148.185,139571.37
565,2022.11.02 20:01,Buy Close,4.35,0,146.285,0.0,0.0,2824.96,tp 146.285,142396.33
567,2022.11.03 09:55,Sell Close,7.03,0,148.022,0.0,0.0,2821.08,tp 148.020,145217.40999999997
569,2022.11.11 12:38,Buy Close,1.88,0,139.044,0.0,0.0,3085.47,tp 139.044,148302.87999999998
571,2022.11.15 15:30,Sell Close,2.61,0,138.896,0.0,-0.19,-1486.37,sl 138.899,146816.31999999998
573,2022.11.18 17:00,Buy Close,5.46,0,140.079,0.0,0.0,-1453.88,sl 140.079,145362.43999999997
575,2022.11.28 04:30,Sell Close,4.67,0,138.372,0.0,-0.34,-1471.48,sl 138.372,143890.61999999997
577,2022.11.30 10:37,Buy Close,4.2,0,138.847,0.0,0.0,-1433.81,sl 138.847,142456.80999999997
579,2022.12.02 10:29,Buy Close,6.59,0,134.43,0.0,0.0,2941.31,tp 134.430,145398.11999999997
581,2022.12.05 15:52,Sell Close,4.18,0,135.601,0.0,0.0,2882.21,tp 135.600,148280.32999999996
583,2022.12.14 12:00,Buy Close,6.95,0,134.788,0.0,0.0,2980.31,tp 134.788,151260.63999999996
585,2022.12.15 11:08,Sell Close,4.07,0,136.73,0.0,0.0,2976.67,tp 136.730,154237.30999999997
587,2022.12.16 16:14,Buy Close,7.12,0,137.236,0.0,0.0,-1540.88,sl 137.235,152696.42999999996
589,2022.12.23 15:32,Buy Close,2.46,0,132.906,0.0,-5.58,-1578.85,sl 132.904,151111.99999999997
591,2022.12.26 11:30,Buy Close,7.22,0,132.945,0.0,0.0,-1531.49,sl 132.941,149580.50999999998
593,2022.12.27 10:10,Buy Close,9.65,0,132.988,0.0,0.0,-1502.05,sl 132.987,148078.46
595,2022.12.28 17:54,Buy Close,4.76,0,134.211,0.0,0.0,-1471.86,sl 134.209,146606.6
597,2022.12.30 10:21,Buy Close,5.9,0,131.772,0.0,0.0,2990.92,tp 131.774,149597.52000000002
599,2022.12.30 17:24,Buy Close,3.83,0,132.114,0.0,0.0,-1490.09,sl 132.114,148107.43000000002
601,2023.01.02 11:32,Sell Close,31.55,0,130.905,0.0,0.0,-1542.49,sl 130.907,146564.94000000003
603,2023.01.04 16:32,Buy Close,4.99,0,130.995,0.0,0.0,-1462.77,sl 130.995,145102.17000000004
605,2023.01.06 07:45,Sell Close,2.66,0,134.061,0.0,-0.2,2829.43,tp 134.061,147931.40000000005
607,2023.01.12 04:48,Sell Close,3.56,0,131.484,0.0,-1.08,-1516.23,sl 131.487,146414.09000000005
609,2023.01.13 10:12,Buy Close,5.05,0,128.159,0.0,0.0,3002.6,tp 128.159,149416.69000000006
611,2023.01.16 10:28,Buy Close,2.88,0,128.833,0.0,-1.35,-1484.34,sl 128.833,147931.00000000006
613,2023.02.06 00:02,Buy Close,0.94,0,132.393,0.0,-8.26,-2264.92,sl 131.229,145657.82000000007
615,2023.02.07 17:46,Sell Close,3.77,0,131.587,0.0,-0.28,-1466.89,sl 131.588,144190.65000000005
617,2023.02.09 15:17,Sell Close,2.7800000000000002,0,130.649,0.0,-0.63,-1451.19,sl 130.649,142738.83000000005
619,2023.02.09 20:54,Buy Close,2.36,0,131.443,0.0,0.0,-1425.59,sl 131.436,141313.24000000005
621,2023.02.10 09:20,Buy Close,5.36,0,130.769,0.0,0.0,2836.39,tp 130.769,144149.63000000006
623,2023.02.13 10:24,Sell Close,3.13,0,132.388,0.0,-0.24,2848.94,tp 132.387,146998.33000000007
625,2023.02.14 15:30,Sell Close,6.17,0,132.777,0.0,0.0,2932.19,tp 132.776,149930.52000000008
627,2023.02.21 02:01,Buy Close,5.29,0,134.369,0.0,-2.36,-1480.28,sl 134.369,148447.88000000006
629,2023.02.22 11:20,Buy Close,6.6,0,134.967,0.0,0.0,-1476.81,sl 134.967,146971.07000000007
631,2023.02.23 15:31,Sell Close,10.33,0,135.282,0.0,0.0,2932.19,tp 135.282,149903.26000000007
633,2023.02.24 09:57,Buy Close,8.04,0,134.823,0.0,0.0,-1502.77,sl 134.823,148400.49000000008
635,2023.03.01 08:30,Sell Close,12.19,0,136.274,0.0,0.0,-1475.96,sl 136.275,146924.5300000001
637,2023.03.03 13:47,Buy Close,9.1,0,136.055,0.0,0.0,2942.93,tp 136.055,149867.46000000008
639,2023.03.08 16:17,Buy Close,6.86,0,136.842,0.0,0.0,2987.8,tp 136.844,152855.26000000007
641,2023.03.10 15:31,Sell Close,2.71,0,136.092,0.0,0.0,-1533.3,sl 136.092,151321.96000000008
643,2023.03.14 15:32,Buy Close,1.96,0,134.725,0.0,-0.88,-1527.56,sl 134.725,149793.52000000008
645,2023.03.16 10:25,Sell Close,3.62,0,132.561,0.0,0.0,-1518.33,sl 132.561,148275.1900000001
647,2023.03.21 12:42,Buy Close,2.86,0,132.406,0.0,-1.31,-1483.94,sl 132.406,146789.9400000001
649,2023.03.30 13:06,Buy Close,7.01,0,132.81,0.0,0.0,-1462.07,sl 132.810,145327.87000000008
651,2023.03.31 21:52,Sell Close,3.18,0,132.685,0.0,0.0,-1457.17,sl 132.687,143870.70000000007
653,2023.04.06 15:30,Sell Close,6.42,0,130.999,0.0,0.0,-1465.34,sl 131.001,142405.36000000007
655,2023.04.14 14:07,Buy Close,7.64,0,132.642,0.0,0.0,-1405.41,sl 132.642,140999.95000000007
657,2023.05.04 10:21,Buy Close,8.27,0,134.625,0.0,0.0,-1388.32,sl 134.625,139611.63000000006
659,2023.05.05 15:25,Buy Close,6.85,0,134.309,0.0,0.0,-1397.45,sl 134.309,138214.18000000005
661,2023.05.10 15:30,Sell Close,8.14,0,135.065,0.0,0.0,-1374.09,sl 135.065,136840.09000000005
663,2023.05.11 15:30,Sell Close,6.14,0,134.009,0.0,0.0,-1379.12,sl 134.009,135460.97000000006
665,2023.05.12 14:58,Sell Close,10.02,0,134.946,0.0,0.0,2710.2,tp 134.943,138171.17000000007
667,2023.05.16 15:32,Buy Close,9.76,0,136.097,0.0,0.0,-1369.73,sl 136.097,136801.44000000006
669,2023.05.17 09:00,Sell Close,10.45,0,136.842,0.0,0.0,2764.43,tp 136.836,139565.87000000005
671,2023.05.19 16:01,Buy Close,7.2,0,138.594,0.0,0.0,-1376.68,sl 138.594,138189.19000000006
673,2023.05.24 09:47,Buy Close,8.94,0,138.635,0.0,0.0,-1380.0,sl 138.635,136809.19000000006
675,2023.06.05 09:09,Buy Close,7.58,0,140.238,0.0,0.0,-1351.27,sl 140.238,135457.92000000007
677,2023.06.05 17:00,Buy Close,7.06,0,139.583,0.0,0.0,2721.16,tp 139.583,138179.08000000007
679,2023.06.13 15:30,Buy Close,7.3,0,139.651,0.0,0.0,-1427.06,sl 139.642,136752.02000000008
681,2023.06.14 16:39,Buy Close,7.04,0,139.46,0.0,0.0,2736.04,tp 139.460,139488.06000000008
683,2023.06.22 16:08,Sell Close,3.66,0,142.384,0.0,-1.55,2735.03,tp 142.382,142221.5400000001
685,2023.06.23 17:00,Buy Close,3.85,0,143.319,0.0,0.0,-1410.32,sl 143.319,140811.2200000001
687,2023.06.26 17:43,Buy Close,6.07,0,143.669,0.0,0.0,-1444.95,sl 143.659,139366.27000000008
689,2023.06.29 09:29,Sell Close,6.88,0,144.645,0.0,-1.43,2782.54,tp 144.642,142147.38000000006
691,2023.07.05 09:12,Buy Close,8.35,0,144.676,0.0,-3.4699999999999998,-1419.79,sl 144.676,140724.12000000005
693,2023.07.07 10:34,Buy Close,6.87,0,143.217,0.0,0.0,2839.77,tp 143.217,143563.89000000004
695,2023.07.17 11:37,Sell Close,6.36,0,138.374,0.0,0.0,-1484.59,sl 138.374,142079.30000000005
697,2023.07.27 15:30,Buy Close,2.9699999999999998,0,140.484,0.0,0.0,-1397.43,sl 140.484,140681.87000000005
699,2023.07.27 20:06,Sell Close,2.93,0,139.811,0.0,0.0,-1410.4,sl 139.811,139271.47000000006
701,2023.08.01 15:23,Sell Close,1.26,0,143.181,0.0,-0.18,2716.58,tp 143.180,141987.87000000005
703,2023.08.02 11:02,Sell Close,3.07,0,142.523,0.0,-0.21,-1425.97,sl 142.523,140561.69000000006
705,2023.08.03 08:18,Sell Close,8.86,0,143.869,0.0,0.0,2789.75,tp 143.868,143351.44000000006
707,2023.08.04 15:30,Sell Close,5.45,0,142.346,0.0,0.0,-1447.25,sl 142.346,141904.19000000006
709,2023.08.14 16:38,Sell Close,8.52,0,145.453,0.0,0.0,2776.48,tp 145.453,144680.67000000007
711,2023.08.15 09:15,Buy Close,9.18,0,145.549,0.0,0.0,-1444.34,sl 145.549,143236.33000000007
713,2023.08.16 15:25,Buy Close,5.66,0,145.821,0.0,-2.33,-1428.38,sl 145.821,141805.62000000008
715,2023.08.17 13:42,Buy Close,13.34,0,146.034,0.0,0.0,2831.81,tp 146.034,144637.43000000008
717,2023.08.24 15:37,Sell Close,5.15,0,145.833,0.0,0.0,2899.31,tp 145.832,147536.74000000008
719,2023.08.28 11:11,Buy Close,13.61,0,146.554,0.0,0.0,-1467.3,sl 146.554,146069.4400000001
721,2023.08.29 14:17,Sell Close,11.63,0,146.864,0.0,0.0,2914.15,tp 146.864,148983.59000000008
723,2023.09.07 03:25,Buy Close,5.71,0,147.779,0.0,-6.96,-1483.73,sl 147.778,147492.90000000008
725,2023.09.08 03:35,Buy Close,6.98,0,146.87,0.0,-2.84,2965.56,tp 146.870,150455.62000000008
727,2023.09.11 00:04,Sell Close,5.06,0,146.899,0.0,-0.34,-1525.93,sl 146.906,148929.3500000001
729,2023.09.15 11:45,Sell Close,13.85,0,147.818,0.0,0.0,2970.17,tp 147.817,151899.5200000001
731,2023.09.19 08:35,Buy Close,17.96,0,147.801,0.0,-7.3,-1518.93,sl 147.801,150373.2900000001
733,2023.09.20 10:40,Sell Close,15.54,0,148.135,0.0,0.0,3010.75,tp 148.134,153384.0400000001
735,2023.09.21 17:10,Buy Close,8.54,0,147.655,0.0,0.0,3082.74,tp 147.656,156466.7800000001
737,2023.09.22 17:03,Sell Close,10.74,0,148.128,0.0,0.0,-1566.1,sl 148.129,154900.68000000008
739,2023.09.25 16:05,Sell Close,14.34,0,148.761,0.0,0.0,3084.68,tp 148.761,157985.36000000007
741,2023.09.29 09:43,Buy Close,10.08,0,148.858,0.0,-4.05,3155.54,tp 148.858,161136.85000000006
743,2023.10.03 14:26,Sell Close,7.11,0,149.957,0.0,-0.95,3195.68,tp 149.957,164331.58000000007
